deterministic_rank,difficulty_rank_min,difficulty_rank_max,difficulty_tier_wrong_models,correct_models_B,difficulty_fraction,selection_status,cutoff_tie,tie_break_namespace,tie_break_sha256,primary_500_position,question_id,source_key,origin,replacement_id,replaces_question_id,candidate_id,region,year,specialty,exam_part,question_number,negated_stem,correct_letter,correct_option_text,question_text,option_a,option_b,option_c,option_d,content_sha256,raw_form_sha256,source_form_input_char_count,wrong_models_B,selected_letters_B,correct_models_A,gemini_selected_letter_B,gemini_strict_correct_B,gemini_strict_correct_A,glm_selected_letter_B,glm_strict_correct_B,glm_strict_correct_A,qwen_selected_letter_B,qwen_strict_correct_B,qwen_strict_correct_A,gemma_selected_letter_B,gemma_strict_correct_B,gemma_strict_correct_A
201,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,665db2b2c9246d6c8ee6f0fdcb2a1696119caeb385fbd88029bb84568be2c67c,299,b471,comunidad-de-madrid|2021|main|37,retained318,,,,Comunidad de Madrid,2021,aparato-digestivo,main,471,False,b,Ninguna de las respuestas anteriores es correcta.,En una de las siguientes situaciones clínicas NO se recomienda iniciar tratamiento antiviral para la hepatitis B:,Paciente trasplantado renal con HBsAg (+) y carga del VHB indetectable.,Ninguna de las respuestas anteriores es correcta.,"Mujer embarazada en el tercer trimestre de gestación, HBsAg (+) y ADN-VHB > 200.000 UI/mL.",Paciente trasplantado hepático con anti-HBs (-) y donante anti-HBc.,e8a6a944ac1318324825d463322d132d1aece0e15b584119a5aa4ca44304fcb0,ae633157f56b4b5c113f8fec53bcd673660df8a0ac1cdcf97e5fe5042d4a5ea3,390,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,2,b,1,1,b,1,1,b,1,0,a,0,0
202,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6695c714fc5fa84b122299f371c1ba0b4b2751136126e5137b4e173b1f58fa94,228,b348,comunidad-de-madrid|2021|main|146,retained318,,,,Comunidad de Madrid,2021,aparato-digestivo,main,348,False,b,Ninguna de las respuestas anteriores es correcta.,Señala la respuesta correcta con respecto a la hepatitis E en el embarazo,Su incidencia ha disminuido en los ultimos años,Ninguna de las respuestas anteriores es correcta.,No se transmite de madre a feto,Se debe tratar con interferon,fe276721d1e0b63570e2dc0c82f891b78616d7f802989c892eb979c76dba3c8a,7e8f86f35df3fd0b8eaa00726e54832100682826efbcdc8d9adf50a2382231bf,229,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=c,4,b,1,1,b,1,1,b,1,1,c,0,1
203,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,67140d1bb43b9721a2b1ba40c3a8bdbb6efca96156094cd181938288dc42688c,300,b472,galicia|2019|reserva-especifica|103,retained318,,,,Galicia,2019,aparato-digestivo,reserva-especifica,472,True,d,Ninguna de las respuestas anteriores es correcta.,"En el estudio ampliado de diarrea crónica para descartar causas neuroendocrinas, se deben solicitar todas las siguientes determinaciones, EXCEPTO:",Cromogranina A.,Calcitonina.,Gastrina.,Ninguna de las respuestas anteriores es correcta.,0cbe64f25c5d1e04445df23e5e44ce6812b719ca2721ce7e620fd694092e1e34,b475e4ee28c4c6a8449d4dd4a2c10d13587481ab58ae7d522a4070d8c4647475,231,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=b;Gemma 4 26B=d,4,d,1,1,d,1,1,b,0,1,d,1,1
204,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6a5528cdd1339b3694060b5506da76dc3a692b692584edfb183cf5ac1a8d262b,496,n178,navarra|2022|teorico-practica|16,new182,,,,Navarra,2022,aparato-digestivo,teorico-practica,16,False,b,Ninguna de las respuestas anteriores es correcta.,"En cuanto a la disinergia defecatoria, señale la respuesta CORRECTA:",Una manometría ano-rectal compatible es suficiente para su diagnóstico.,Ninguna de las respuestas anteriores es correcta.,La dieta baja en FODMAPs alivia habitualmente los síntomas.,Los síntomas dependen fundamentalmente de la consistencia de las heces.,e388dc53c628ff09eb601403e1db533c9c3e1f2f2fd74cc8199ff8cc8baf7861,ba966682bd5140db6a0400ca82be4e215b375cf25c8ee4a37a9419e7160055df,318,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=d,4,b,1,1,b,1,1,b,1,1,d,0,1
205,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6bda75802ce152a3694388719b2e2445b1f75ab3637d39c0959ab2b9d6675d15,63,b90,illes-balears|2022|caso-4|93,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-4,90,True,d,Ninguna de las respuestas anteriores es correcta.,"Mujer de 18 años sin antecedentes personales ni familiares de interés y sin hábitos tóxicos. Ingresa por fiebre, pérdida de peso asociada a hiporexia, diarrea de comienzo reciente sin productos patológicos y dolor abdominal de dos semanas de evolución.

Exploración. Temperatura: 37,6 °C; TA: 100/60 mmHg; consciente, orientada, eupneica; peso: 40 quilos, talla: 155 cm, delgadez, retraso del desarrollo puberal, palidez discreta, bien hidratada y perfundida. No se palparon adenopatías. La auscultación cardiorrespiratoria fue normal y la exploración abdominal no mostró hallazgos de interés. En la
inspección anal se observó una hemorroide centinela y una fisura anal en el rafe posterior.

En la analítica destacaban, hemoglobina: 9,9 g/dl; hematocrito: 34 %; VCM: 81 fl; leucocitos: 15.600 /μl (82 % neutrófilos); plaquetas: 699.000 /μl; VSG: 41 Fe: 15 μg/dl; ferritina: 247 ng/ml; proteína C reactiva: 9,7 mg/dl.

Los coprocultivos y los parásitos en heces fueron negativos.
En la colonoscopia se exploró hasta el ciego y se hizo una ileoscopia de los últimos 10 cm. En todo el trayecto explorado se apreciaron úlceras profundas serpiginosas entre áreas de mucosa sana y se tomaron muestras para biopsia. Las biopsias del íleon y el colon fueron compatibles con una inflamación crónica activa.

Señale la respuesta falsa con respecto a la enfermedad inflamatoria intestinal y la gestación:",Existe más riesgo de complicaciones gestacionales en las pacientes con enfermedad de Crohn activa durante el embarazo.,Los corticoides son seguros en el embarazo.,La utilización de metotrexato está absolutamente contraindicada durante el embarazo.,Ninguna de las respuestas anteriores es correcta.,fca6b610f6616b6f276cbf383cb6cf7f1dfc8ac6af6393c1007b3aacec2edcfa,6099bd02a3d94d9095ef0d1cb5f611c6f6f1b38f8a71430e0e7ad846521857f1,1688,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=b;Gemma 4 26B=d,4,d,1,1,d,1,1,b,0,1,d,1,1
206,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6f1a98fe2d7d588aa66833b7e3677e792729340ea758fae2bdf9471327687380,338,n020,andalucia|2022|cuestionario-practico|148,new182,,,,Andalucía,2022,aparato-digestivo,cuestionario-practico,148,False,b,Ninguna de las respuestas anteriores es correcta.,"Se realizó endoscopia oral que no detectó alteraciones dignas de mención, y se tomaron biopsias de duodeno (4) y bulbo (2) que fueron informadas como ""presencia de atrofia vellositaria con hiperplasia críptica e infiltrado de linfocitos T intraepiteliales por encima de 30 linfocitos por cada 100 enterocitos"". Los anticuerpos antitransglutaminasa-2-IgA fueron negativos. Señale la respuesta más acertada sobre el diagnóstico del paciente:",Podría tratarse de una celiaquía con MARSH-2.,Ninguna de las respuestas anteriores es correcta.,Podría tratarse de una enfermedad celíaca MARSH-1,Podría tratarse un esprue refractario.,ffe6e4a3b714d1dbd32934d340208b8a4f4b53cdd1f7dc16f57a4f9067724073,edc12fb823e04e12d1e6854c5830aa7b12606b182cbcf51ec056736f9fd0993d,620,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=a,4,b,1,1,b,1,1,b,1,1,a,0,1
207,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6f6b689f6ff96f2586392aae4264dcad45a703701fb39cf4faf992d63534e32d,396,n078,comunidad-de-madrid|2021|main|92,new182,,,,Comunidad de Madrid,2021,aparato-digestivo,main,92,False,d,Ninguna de las respuestas anteriores es correcta.,¿Cuál es el factor de riesgo más comúnmente asociado a la trombosis portal no cirrótica?,Insuficiencia cardíaca congestiva,Enfermedad de Behçet,Hipertensión arterial,Ninguna de las respuestas anteriores es correcta.,b70c99e797cd6cad8f525f0ae348f0bd0952e27987af3972bee8c414446ea467,9c4895d06d1cb066db4c3e951b822e8e766d35e1e59615eae48a5ac5e61cdeac,211,Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=d;Gemma 4 26B=a,4,d,1,1,d,1,1,d,1,1,a,0,1
208,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6fab00d6fde734209bf9c2f5ddefd06266b70c1cbcff6aa479b457bbc7c8672c,419,n101,aragon|2017|main|93,new182,,,,Aragón,2017,aparato-digestivo,main,93,False,c,Ninguna de las respuestas anteriores es correcta.,"Paciente con diarrea crónica, dolor abdominal y ocasional rectorragia, además de artralgias frecuentes. Se practica una colonoscopia con ileoscopia, evidenciando úlceras y aftas en sigma y algunas zonas de colon más proximal, rodeadas de mucosa normal. ¿de donde tomaría usted biopsias?",Un mínimo de 3 biopsias de cada área afecta.,"Un mínimo de 5 biopsias, de recto y colon afecto.",Ninguna de las respuestas anteriores es correcta.,El número y localización de las biopsias no es relevante.,179757b31ee35faa93821efb885a4c0f75e90f9bf7265ad57adf40a3dabfe47a,560c79de0c6ec8bbf414ebeda556057938741c71784330bb0dfbbef720b372d1,485,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=a,4,c,1,1,c,1,1,c,1,1,a,0,1
209,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,6fd984e0166e181e4f587a5c0ad20eeb6bb27325ee068035dc260c74813fe9f6,428,n110,galicia|2022|main|69,new182,,,,Galicia,2022,aparato-digestivo,main,69,False,c,Ninguna de las respuestas anteriores es correcta.,"Según las Guías de la European Society of Gastrointestinal Endoscopy (ESGE), en el manejo de las estenosis esofágicas malignas, se recomienda:",La colocación de prótesis metálicas autoexpandibles como puente a la cirugía.,La colocación de prótesis metálicas autoexpandibles antes de iniciar quimiorradioterapia preoperatoria.,Ninguna de las respuestas anteriores es correcta.,La colocación de prótesis plásticas autoexpandibles en el tratamiento paliativo de la disfagia maligna.,0cb0577a0394a5820a8e264be03556819c363b9b3934a38ad22c1cb97a7cff0c,04f2c225fe32b799364f619867c1c056cd0cf2ed6224df7b1b6c2e566f25671c,474,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=b,4,c,1,1,c,1,1,c,1,1,b,0,1
210,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,7169030fa065de87ef779d8998d1a0b21c4f8aeae1b00997628c19e5d21a251b,493,n175,comunitat-valenciana|2022|main-47-80|59,new182,,,,Comunitat Valenciana,2022,aparato-digestivo,main-47-80,59,False,b,Ninguna de las respuestas anteriores es correcta.,"Paciente de 42 años diabético, obeso, con esteatosis no alcohólica F2-F3 diagnosticado con métodos no invasivos (170 cm, 100 kg) ¿Cuál es la pérdida mínima de peso que debe tener para alcanzar mejoría de 100% en esteatosis y 80% en fibrosis?",6 kg,Ninguna de las respuestas anteriores es correcta.,15 kg,No está estudiado este aspecto,658b816e41075a24e8a8a98fdad69b6b9270a97605f0cdbb64dc5c937c421bed,5d5d1dd1dedb6b1734b0fc1198ceb77b8bc89d9f3c424fee22f105c3b820ff0e,329,Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=b;Gemma 4 26B=c,4,b,1,1,b,1,1,b,1,1,c,0,1
211,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,721573a5e0b16c3bedbc361d1947749ccac126ea4440a431cfb0d75f4d414063,317,b498,castilla-la-mancha|2022|main|82,retained318,,,,Castilla-La Mancha,2022,aparato-digestivo,main,498,True,b,Ninguna de las respuestas anteriores es correcta.,"Atendiendo a las últimas guías españolas de diagnóstico y tratamiento del carcinoma hepatocelular (CHC) publicadas en 2021, ¿Cuál de los siguientes enunciados es falso?",Ningún tratamiento adyuvante ha demostrado eficacia en la prevención de la recurrencia tras la cirugía del CHC.,Ninguna de las respuestas anteriores es correcta.,La alfa fetoproteína elevada es un predictor de invasión microvascular y pobre diferenciación tumoral.,Criterios como up to seven se consideran como referencia para expandir los criterios de trasplante hepático.,00839531e90ed170d307795d6606d4436a9fd963a9b9c9bcd2583ff5bb1f9cea,8b5ce1e40afefb0ab5630a96a72ca805cce0fa0f00919ca89ad17a04a75241fc,538,Qwen 3.6 35B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=d;Gemma 4 26B=b,4,b,1,1,b,1,1,d,0,1,b,1,1
212,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,743fbcbb5989285c0a17d46d2e5231e8052edfe9aecd54e00a12753497fe7fb3,13,b25,illes-balears|2022|caso-2|26,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-2,25,True,d,Ninguna de las respuestas anteriores es correcta.,"Varón de 63 años remitido a la unidad de endoscopia para hacerle una gastroscopia por un reflujo de larga evolución (superior a 10 años). El paciente es obeso, hipertenso y fumador. Refiere disfagia a sólidos desde hace un mes. Se hace una gastroscopia que detecta a 32 cm de las arcadas dentarias la presencia de una mucosa ectópica que se extiende hasta la unión esofagogástrica situada a 38 cm de las arcadas dentarias en donde se aprecian signos de esofagitis por reflujo grado C.
Se pauta un tratamiento médico y se hace una nueva gastroscopia a las ocho semanas. En ella se aprecia la mucosa ectópica descrita previamente sugestiva de esófago de Barrett (C5M6) con una cicatrización completa de la esofagitis por reflujo y a 35 cm de las arcadas dentarias se aprecia un área irregular sobreelevada de unos 8 mm (0-Is) diferente al resto de la mucosa circundante. Se hacen biopsias de forma aleatoria de la lesión descrita, suponiendo que puede tratarse de un esófago de Barrett según el protocolo de Seattle. Los resultados de la lesión visible en el esófago confirman un esófago
de Barrett con metaplasia intestinal y presencia de focos de displasia de grado alto y las biopsias aleatorias confirmaban el esófago de Barrett sin displasia. Se planifica una estrategia de tratamiento y seguimiento.

Señale la respuesta falsa en relación con el manejo inicial de la enfermedad por reflujo gastroesofágico:",Las modificaciones en el estilo de vida son fundamentales en el manejo de la enfermedad por reflujo gastroesofágico.,La disfagia debe considerarse un síntoma de alarma para valorar hacer una gastroscopia.,Se puede considerar suspender el tratamiento médico en pacientes con ERGE no complicado que responden a ocho semanas de tratamiento con inhibidores de la bomba de protones.,Ninguna de las respuestas anteriores es correcta.,939bd030fb3627eb0a1eed937267212fb9ce4a60cd4df3e70b33cd2ee9bd159c,a330294841221339ed7f5c1218117cf02ff96ac54b2358b3e000bdce5b0ff05d,1834,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=d,4,d,1,1,d,1,1,c,0,1,d,1,1
213,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,75b3fd37ef85d5fbaec025ba087d876b98cb2b1667f90810e7907a91cf6ddcb7,257,b390,la-rioja|2021|reserva|110,retained318,,,,La Rioja,2021,aparato-digestivo,reserva,390,True,d,Ninguna de las respuestas anteriores es correcta.,La realización de una CPRE (colangiopancreatografia retrograda endosocópica) puede estar indicada en el curso de una colangitis esclerosante primaria en los siguientes casos excepto uno:,Ictericia.,Dilatación progresiva de los conductos biliares intra o extrahepáticos.,Empeoramiento del prurito.,Ninguna de las respuestas anteriores es correcta.,83522b297d6356ddc58644199b5c68c02dbf1c242ca66a93a3d61988769fe0ab,ca6110217ae487b0e73cb3093ef6d29d8caadfc0584423bff387e57dbc8be1af,342,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=d,4,d,1,1,d,1,1,c,0,1,d,1,1
214,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,768c7c7b757c04efd92d359d502938a9a03f5ca4701d84285a18a8eb7dfcb4f4,103,r019,castilla-la-mancha|2017|main|73,replacement22_2026-08-04,r019,b159,c0973,Castilla-La Mancha,2017,aparato-digestivo,main,73,False,c,Ninguna de las respuestas anteriores es correcta.,Para la determinación de la Fibrosis Hepática con Test No Invasivos (pruebas no invasivas) señale la RESPUESTA CORRECTA,No se deben usar los test no invasivos para la valoración de la fibrosis hepática.,"El FIB-4 incluye el recuento de plaquetas sérico, el sexo, la AST y la ALT.",Ninguna de las respuestas anteriores es correcta.,"El FIB-4 incluye el recuento de plaquetas sérico, el sexo, la AST y la GGT.",b064a1644e22b83bd53dd50223451b6b7b20a9752e2cc3fb6756a441c4f61a32,2527f5e95c6cf32e443a3cbbd728592ffc2d9fdc312ba5e2e620bf83da27e674,400,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=b,4,c,1,1,c,1,1,c,1,1,b,0,1
215,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,7820c740d04b476d31df13c25d97049a559d56c5946683c038ead031373bf364,345,n027,region-de-murcia|2019|main|137,new182,,,,Región de Murcia,2019,aparato-digestivo,main,137,False,d,Ninguna de las respuestas anteriores es correcta.,"En relación a la encefalopatía hepática, señale la respuesta verdadera:",El estreñimiento constituye el factor precipitante más frecuente en la encefalopatía hepática.,La sobredosis de diuréticos constituye el factor precipitante más frecuente en la encefalopatía hepática.,"De acuerdo con la enfermedad de base, la encefalopatía hepática Tipo A es consecuencia de la cirrosis.",Ninguna de las respuestas anteriores es correcta.,bbedf4d119ea3f793ce634be73d70e4add8d0c3c36b6c84a8c6f4063c2c0c638,340fd4d2511bad0b51be80c493fb139d2822e6f39b52e81cb3b214e3856d2605,421,Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=a;Gemma 4 26B=d,2,d,1,1,d,1,1,a,0,0,d,1,0
216,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,79334840b45fb770751e814239e31acbab06c0fb96ad78e74d96ad23a87214e9,492,n174,region-de-murcia|2019|main|123,new182,,,,Región de Murcia,2019,aparato-digestivo,main,123,False,c,Ninguna de las respuestas anteriores es correcta.,¿Cómo se define mejor una Peritonitis bacteriana Espontanea (PBE) en base a los resultados obtenidos en una paracentesis? PMN(Neutrófilos):,PMN 120; Cultivo negativo.,PMN 350; Cultivo polimicrobiano.,Ninguna de las respuestas anteriores es correcta.,PMN 150; Cultivo Monomicrobiano. Gram (+).,870e03f949fc8073a6d6f7e24ccdcd30b3f246e77a37e621086fd225a86732b6,53b9e2aa0ad2abfbfe700032a5ccd0829e6503d56042b213dcbeb00675556f47,288,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,3,c,1,1,c,1,1,c,1,1,d,0,0
217,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,794acd40a3c724ab82e87c47220b8be1b412ea33b4106aa182413d7439ee0597,342,n024,castilla-y-leon|2019|main|139,new182,,,,Castilla y León,2019,aparato-digestivo,main,139,False,c,Ninguna de las respuestas anteriores es correcta.,Paciente de 54 años con linfoma MALT estadio T1 que presenta en endoscopia de control a los 6 meses persistencia de lesión eritematosa con Anatomía patológica de pequeños focos de linfoma. La determinación de Helicobacter pylori es negativa. ¿Cuál es la actitud a seguir más correcta?,Remitir al paciente para tratamiento con quimioterapia.,Realizar un nuevo ciclo de tratamiento erradicador.,Ninguna de las respuestas anteriores es correcta.,Gastrectomía total con linfadenectomía.,5a7f31db3523afabcb178048763b496657eb12158601b02a9f7f7f2853c7fe57,a1a5d7bfffeee735dc22b589c77b4ceefd439236a51ab496893d13c84268dbf6,478,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=b,2,c,1,1,c,1,1,c,1,0,b,0,0
218,151,296,1,3,0.25000000,UNSELECTED_BOUNDARY_TIE,True,openrouter_B-hard200-v1|,7ad552679d1167385fa1b45be8f9ee35521f9fdd0b5f3d8c3b3c7476590c77d2,9,b13,illes-balears|2022|caso-1|14,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-1,13,False,c,Ninguna de las respuestas anteriores es correcta.,"Paciente de 57 años, sin antecedentes personales ni familiares de cáncer de colon ni de cáncer en otras localizaciones, fumador de 22 cigarrillos al día, con hábitos de vida sedentarios, enolismo de 60 gr/día, obesidad con un índice de masa corporal de 37 y una dieta rica en carnes rojas y procesadas.

El estudio de extensión muestra ausencia de lesiones a distancia en el pulmón o el hígado. También muestra ausencia de adenopatías evidentes. Se objetiva una lesión neoformativa con una imagen sugestiva de infiltración hasta la submucosa, pero sin contactar con la muscular propia. Señale la respuesta correcta respecto al estadiaje:",Estadio T3N1M1.,Estadio T2N0M0.,Ninguna de las respuestas anteriores es correcta.,Estadio T2N1M0.,aff3151dc1a61323e21c11bd0589e0005b300a751ff913dbcdd31b8c953d0df1,a3b33dde3afcf9af7cebe3e3ea3f536ab3c98b4b2f4abfadb36eab0f64bccb8c,731,Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=b,3,c,1,1,c,1,1,c,1,1,b,0,0
