deterministic_question_rank,selection_status,difficulty_tier_wrong_models,cutoff_tie,model_slug,model_label,cell_key,question_id,source_key,model,selected_letter,selected_option_text,correct_letter,correct_option_text,strict_correct,parse_status,parse_method,attempt_count,logical_call_id,result_database,result_experiment,score_origin,request_sha256,response_sha256,content_sha256,raw_form_sha256,prompt_version,exact_input_match_db,final_execution_status
9,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|b374|castilla-la-mancha|2017|main|71|z-ai/glm-5.2|1,b374,castilla-la-mancha|2017|main|71,z-ai/glm-5.2,a,Sofosvubir / velpatasvir / voxilaprevir.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3536,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,c5ef374bf12ed02431399f05259f20ca3b9b4567d434ab9ddd093cbdad254a48,dffe2b4b1696e81213d984ddeb686e7ecf18a829be91694230f409c751779714,2a1583af7726f2327c0abbae65f3cd4836ad36a2c0875629eedbbc1eb1be8aff,9ea8392b7fa063e6072c9e254cf404d02aebc0d54c59e65fa5fe25efd76aa5ee,mcq_es_v4,TRUE,scored
9,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|b374|castilla-la-mancha|2017|main|71|qwen/qwen3.6-35b-a3b|1,b374,castilla-la-mancha|2017|main|71,qwen/qwen3.6-35b-a3b,a,Sofosvubir / velpatasvir / voxilaprevir.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3537,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,e741cfeb6c9b4319e0776aa95130fbf05e02980d4093eecb7d126f6dd0c88993,1ad2149ab5c85d7aef062d075a454ee562a40ad62c2a194fc1de74ed88fac6fa,2a1583af7726f2327c0abbae65f3cd4836ad36a2c0875629eedbbc1eb1be8aff,9ea8392b7fa063e6072c9e254cf404d02aebc0d54c59e65fa5fe25efd76aa5ee,mcq_es_v4,TRUE,scored
9,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|b374|castilla-la-mancha|2017|main|71|google/gemma-4-26b-a4b-it|1,b374,castilla-la-mancha|2017|main|71,google/gemma-4-26b-a4b-it,a,Sofosvubir / velpatasvir / voxilaprevir.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3538,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,c1a27a27c8ea6dab54027e883525d5a103f46abb778b56ee3a214cc1a493ca3f,a4f5ba9280b498fcc9c9976632aeb9c2e2b649d2e4ca595383e29eb85c3a809a,2a1583af7726f2327c0abbae65f3cd4836ad36a2c0875629eedbbc1eb1be8aff,9ea8392b7fa063e6072c9e254cf404d02aebc0d54c59e65fa5fe25efd76aa5ee,mcq_es_v4,TRUE,scored
10,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|b168|navarra|2022|caso-clinico-1|93|google/gemini-3.6-flash|1,b168,navarra|2022|caso-clinico-1|93,google/gemini-3.6-flash,c,"Como tiene una hemorragia, el test de ureasa puede ser un falso negativo y habrá que realizar nueva gastroscopia para confirmar la cicatrización de la úlcera y tomar nuevas muestras",b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2741,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,abc091a5d2674abcc247896d6911097846bbd93f7e8e8dde642c3f69ade34050,58ce61a5bc714b58aace08efce83fe49985cb13848cf257139e49f3ac6695ae1,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,bfac240209da4dbbbf8ce5157c83543550af871d253b5c8ea015a3c976565789,mcq_es_v4,TRUE,scored
10,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|b168|navarra|2022|caso-clinico-1|93|z-ai/glm-5.2|1,b168,navarra|2022|caso-clinico-1|93,z-ai/glm-5.2,c,"Como tiene una hemorragia, el test de ureasa puede ser un falso negativo y habrá que realizar nueva gastroscopia para confirmar la cicatrización de la úlcera y tomar nuevas muestras",b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2743,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,574de94dbcee3a3d23a1b854cf7405355c71b146bfaa3a8017a9b3cd06363bd7,6d18574aaf679a837e3c9de11c2be3dcff12b370ca036eb84481fa8ccd4d2d1b,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,bfac240209da4dbbbf8ce5157c83543550af871d253b5c8ea015a3c976565789,mcq_es_v4,TRUE,scored
10,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|b168|navarra|2022|caso-clinico-1|93|qwen/qwen3.6-35b-a3b|1,b168,navarra|2022|caso-clinico-1|93,qwen/qwen3.6-35b-a3b,c,"Como tiene una hemorragia, el test de ureasa puede ser un falso negativo y habrá que realizar nueva gastroscopia para confirmar la cicatrización de la úlcera y tomar nuevas muestras",b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2744,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,7eca243025e6727617daba90fa10793718deb83cbe375b1a7086c2c1bcc130bc,b285605fd3217f7c135030becaf7fad67dfaa94005e16bcd8e8d5d82c201c047,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,bfac240209da4dbbbf8ce5157c83543550af871d253b5c8ea015a3c976565789,mcq_es_v4,TRUE,scored
10,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|b168|navarra|2022|caso-clinico-1|93|google/gemma-4-26b-a4b-it|1,b168,navarra|2022|caso-clinico-1|93,google/gemma-4-26b-a4b-it,a,"Como ha tomado AINES, asumimos que ésa es la causa de la úlcera y, en el futuro, sólo deberemos aconsejar que no tome AINES o que asocie gastroprotección en caso de ser imprescindibles",b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2745,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,e562d9bb3b111bd0b7af929f60d15bba2b0b9f674ef2994bfc9bce565e85c1dc,9155f00b852349ca762f6dc4ef7fc526956c1cd50bed3ea3e283871d401c6a97,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,bfac240209da4dbbbf8ce5157c83543550af871d253b5c8ea015a3c976565789,mcq_es_v4,TRUE,scored
11,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|n112|andalucia|2022|cuestionario-teorico|46|google/gemini-3.6-flash|1,n112,andalucia|2022|cuestionario-teorico|46,google/gemini-3.6-flash,a,Trasplante intestinal.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1420,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,daa1e3fd947b9aa8fb80320c169cfe669cb68c1d313626cfcdeb472ad25a1a01,d07119539ab6fa4d4d65d92872a77a78f8a91cbbff7a376edefdafa9360d141a,5837fbd2f5a79b53d88a7f24beda3029fe805e607dfd1ea839b0496f81380917,e58325f44d454337921f5e71743dfd6031fc1a71ea50f7f9b134d341ab9bb8a3,mcq_es_v4,TRUE,scored
11,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|n112|andalucia|2022|cuestionario-teorico|46|z-ai/glm-5.2|1,n112,andalucia|2022|cuestionario-teorico|46,z-ai/glm-5.2,a,Trasplante intestinal.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1426,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,a9e4ac8b58a5f9ee14e8cc71635ea04600f6816e82151fdaaf9e41e320ec53a2,19464296d3f7b3ab3ff6f20a16daeb1a13ce9431e6b78e737f81ebddd48ecafa,5837fbd2f5a79b53d88a7f24beda3029fe805e607dfd1ea839b0496f81380917,e58325f44d454337921f5e71743dfd6031fc1a71ea50f7f9b134d341ab9bb8a3,mcq_es_v4,TRUE,scored
11,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|n112|andalucia|2022|cuestionario-teorico|46|qwen/qwen3.6-35b-a3b|1,n112,andalucia|2022|cuestionario-teorico|46,qwen/qwen3.6-35b-a3b,a,Trasplante intestinal.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1423,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,fdccf956479bd6e79805ee2b4fbce92495e7b45bf47689ea56abee85b4dc9b7c,9c344ec09053db2256d5437655a36fdaaed1abd2e84beed75443e5c72c5d31ab,5837fbd2f5a79b53d88a7f24beda3029fe805e607dfd1ea839b0496f81380917,e58325f44d454337921f5e71743dfd6031fc1a71ea50f7f9b134d341ab9bb8a3,mcq_es_v4,TRUE,scored
11,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|n112|andalucia|2022|cuestionario-teorico|46|google/gemma-4-26b-a4b-it|1,n112,andalucia|2022|cuestionario-teorico|46,google/gemma-4-26b-a4b-it,a,Trasplante intestinal.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1421,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,10da3709f738389c103b11ca3603bc17ea560732e4e29a9821de52100f1ef520,203ece3a42f370d22a60b07e0a698046fc11c2f05779e01eb452e872d39c46a4,5837fbd2f5a79b53d88a7f24beda3029fe805e607dfd1ea839b0496f81380917,e58325f44d454337921f5e71743dfd6031fc1a71ea50f7f9b134d341ab9bb8a3,mcq_es_v4,TRUE,scored
12,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|b355|la-rioja|2021|main|37|google/gemini-3.6-flash|1,b355,la-rioja|2021|main|37,google/gemini-3.6-flash,c,En los estudios publicados se ha mostrado que la RM con contraste órgano-específica no ofreció mayor sensibilidad ni precisión diagnóstica respecto a la RM con contraste extracelular.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3460,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,8929a368974b863efe5470ae178c49a6f506c98d671df711be994111dac274c7,1caed7cec154129913654673a87ca82a324b7326f37cedb5e0a451df72dd4154,3b6a8ac9553958ed20551f0925b36cdd5c957d2a41fbc5107be8bde3eb7ea9f8,e5db922f59f229a9934ed5cdd1fb1537db4f706d28dfb765a38258aabb7c67ea,mcq_es_v4,TRUE,scored
12,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|b355|la-rioja|2021|main|37|z-ai/glm-5.2|1,b355,la-rioja|2021|main|37,z-ai/glm-5.2,c,En los estudios publicados se ha mostrado que la RM con contraste órgano-específica no ofreció mayor sensibilidad ni precisión diagnóstica respecto a la RM con contraste extracelular.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3462,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,09f75ab473d9378f9c0fd9c07a3f4d610ff9fbcf309ffedf8be494cc50d26d47,df96c5f54614abbfa60d2755782ccb5106bc0d958f435ceca23898dee62b7e11,3b6a8ac9553958ed20551f0925b36cdd5c957d2a41fbc5107be8bde3eb7ea9f8,e5db922f59f229a9934ed5cdd1fb1537db4f706d28dfb765a38258aabb7c67ea,mcq_es_v4,TRUE,scored
12,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|b355|la-rioja|2021|main|37|qwen/qwen3.6-35b-a3b|1,b355,la-rioja|2021|main|37,qwen/qwen3.6-35b-a3b,c,En los estudios publicados se ha mostrado que la RM con contraste órgano-específica no ofreció mayor sensibilidad ni precisión diagnóstica respecto a la RM con contraste extracelular.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3463,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,40e4170ab2d98a8b382887b3e5a5804fcdcb458276b42721499f08c092e4740d,fc97463d0566765af90e38e475f215ca6e7a68228d75a75525519614ac716db8,3b6a8ac9553958ed20551f0925b36cdd5c957d2a41fbc5107be8bde3eb7ea9f8,e5db922f59f229a9934ed5cdd1fb1537db4f706d28dfb765a38258aabb7c67ea,mcq_es_v4,TRUE,scored
12,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|b355|la-rioja|2021|main|37|google/gemma-4-26b-a4b-it|1,b355,la-rioja|2021|main|37,google/gemma-4-26b-a4b-it,a,La determinación de AFP no es útil para el diagnóstico del carcinoma hepatocelular.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3464,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,9204df9b61e134aafc642528d047bfae762b6c4e61867a50cb75e27029ca40c5,dd29a85637b5b319243332650ef37bdd1829a7abe07ac7ce1f1502a534e09e7c,3b6a8ac9553958ed20551f0925b36cdd5c957d2a41fbc5107be8bde3eb7ea9f8,e5db922f59f229a9934ed5cdd1fb1537db4f706d28dfb765a38258aabb7c67ea,mcq_es_v4,TRUE,scored
13,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|b196|comunidad-de-madrid|2021|main|135|google/gemini-3.6-flash|1,b196,comunidad-de-madrid|2021|main|135,google/gemini-3.6-flash,d,Granulomas no caseificantes,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2853,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,59dee3002d9b30523ae29890f2ba832a33f4779a0d59cb1513cf62c13e4d8725,79d623fcf0ae16679942e94ec7023f21dfcf315cfc7c31c00ea0f84babd5b7db,daef912619d7020bb153fd0e2e7ede33bfb1fcbd754754b5c73ac80c1d6d87c9,f68758a4dfa4aebaa4ea0d070e7358b0c02839267ea1000a665cbdb97ca88f50,mcq_es_v4,TRUE,scored
13,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|b196|comunidad-de-madrid|2021|main|135|z-ai/glm-5.2|1,b196,comunidad-de-madrid|2021|main|135,z-ai/glm-5.2,d,Granulomas no caseificantes,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2854,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,180d33b998ba9245c2cce9500d1334561f00fdc89b3b24e8941cdf944198e022,5b4d2e81283e392de0119e4fa507670ce49e878f22e97b32b451110716079f3c,daef912619d7020bb153fd0e2e7ede33bfb1fcbd754754b5c73ac80c1d6d87c9,f68758a4dfa4aebaa4ea0d070e7358b0c02839267ea1000a665cbdb97ca88f50,mcq_es_v4,TRUE,scored
13,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|b196|comunidad-de-madrid|2021|main|135|qwen/qwen3.6-35b-a3b|1,b196,comunidad-de-madrid|2021|main|135,qwen/qwen3.6-35b-a3b,d,Granulomas no caseificantes,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2855,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,e841c03ab32ce25b8a00311e1a2b00540917c5efa547fac2c9d58b368785a78b,4fb533ac5dac0ae5f98f7d7897272ef31f88f7aeadf057ec785cf96b19e8e86d,daef912619d7020bb153fd0e2e7ede33bfb1fcbd754754b5c73ac80c1d6d87c9,f68758a4dfa4aebaa4ea0d070e7358b0c02839267ea1000a665cbdb97ca88f50,mcq_es_v4,TRUE,scored
13,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|b196|comunidad-de-madrid|2021|main|135|google/gemma-4-26b-a4b-it|1,b196,comunidad-de-madrid|2021|main|135,google/gemma-4-26b-a4b-it,d,Granulomas no caseificantes,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2856,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,693c0527b4924fcf4c429cb8f4420a30a9078ff9283fdd7267bb49c874a06448,1126bfdd7150d017d17dec7e5cbe43d3132004804ca9cfd728a544ddd81d9df7,daef912619d7020bb153fd0e2e7ede33bfb1fcbd754754b5c73ac80c1d6d87c9,f68758a4dfa4aebaa4ea0d070e7358b0c02839267ea1000a665cbdb97ca88f50,mcq_es_v4,TRUE,scored
14,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|n130|castilla-y-leon|2019|main|116|google/gemini-3.6-flash|1,n130,castilla-y-leon|2019|main|116,google/gemini-3.6-flash,b,Haggitt 1. Colonoscopia a los 6 meses.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1979,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,e11b474d494257e6c92833b2fe76342914f541e5f555958e6a5d583b3fe7d6a2,73ae3bf4073d67e282deed70b44b430f8b1f61740c1ba4990bc2c59615fb4ab2,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,ad78a874dc46be1bfbceb1814f4064e2a2cdbc6354c566084ffab315158704f0,mcq_es_v4,TRUE,scored
14,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|n130|castilla-y-leon|2019|main|116|z-ai/glm-5.2|1,n130,castilla-y-leon|2019|main|116,z-ai/glm-5.2,b,Haggitt 1. Colonoscopia a los 6 meses.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1983,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,b23b2c1275ca5b074363ce17a14ed99b1288cce341100d1afa529844014ac553,6780945528704c2b7c2b7e23149cdd51e4d0cbd3e6be0b3644b38cbad4a05552,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,ad78a874dc46be1bfbceb1814f4064e2a2cdbc6354c566084ffab315158704f0,mcq_es_v4,TRUE,scored
14,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|n130|castilla-y-leon|2019|main|116|qwen/qwen3.6-35b-a3b|1,n130,castilla-y-leon|2019|main|116,qwen/qwen3.6-35b-a3b,b,Haggitt 1. Colonoscopia a los 6 meses.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1982,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,9dd90653843071652a6a35b19cffb6d95b12b6d09ff699f35d7808c9584fccb4,9e7be6e8a8961d1832d2e977be24f7cd10f5553e7bc12266ce0b28a03007a35c,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,ad78a874dc46be1bfbceb1814f4064e2a2cdbc6354c566084ffab315158704f0,mcq_es_v4,TRUE,scored
14,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|n130|castilla-y-leon|2019|main|116|google/gemma-4-26b-a4b-it|1,n130,castilla-y-leon|2019|main|116,google/gemma-4-26b-a4b-it,d,Haggitt 2. Colonoscopia al año.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1981,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,963c044f56f1de83c93562041333851bfee6f2fd5db11c480ef2584feac8898e,5dd897647c1399ee7712c190881e1411801ef9363c4046168628cc8120b99e49,904b2cfe34a0ac2faeba6191a4e7d11030c247d2c3aeb03a6758eee975b09aa4,ad78a874dc46be1bfbceb1814f4064e2a2cdbc6354c566084ffab315158704f0,mcq_es_v4,TRUE,scored
15,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|b211|galicia|2016|reserva-especifica|108|google/gemini-3.6-flash|1,b211,galicia|2016|reserva-especifica|108,google/gemini-3.6-flash,c,Se recomienda realizar una densitometría ósea al año del diagnóstico a todos los pacientes adultos celíacos.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2910,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,7f27c0b4040ece605cef10044af541f43a4b5724deb22050c3047f77375c7b07,45b0fa4e70c5055249a3c0a9c7008fe8db766c231ba3ff58e20146ed18edc712,35edcf95759c180d033b4d8a9177d8846bd03902fa6ef888a407be46d7c4721e,4bb6169332122f967b198dbf5fcdbefbe55f363c5bb1cae0423b9603583cf1d7,mcq_es_v4,TRUE,scored
15,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|b211|galicia|2016|reserva-especifica|108|z-ai/glm-5.2|1,b211,galicia|2016|reserva-especifica|108,z-ai/glm-5.2,c,Se recomienda realizar una densitometría ósea al año del diagnóstico a todos los pacientes adultos celíacos.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,2,2911,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,3c2e4a9aae8a7a382e0b7dd3f469bcc9f87cce90d0d28e0def1d197fe6b57afc,e8bb79c17281719980d812b148c84c32c7f92264c693c8003e0590bc09559c24,35edcf95759c180d033b4d8a9177d8846bd03902fa6ef888a407be46d7c4721e,4bb6169332122f967b198dbf5fcdbefbe55f363c5bb1cae0423b9603583cf1d7,mcq_es_v4,TRUE,scored
15,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|b211|galicia|2016|reserva-especifica|108|qwen/qwen3.6-35b-a3b|1,b211,galicia|2016|reserva-especifica|108,qwen/qwen3.6-35b-a3b,c,Se recomienda realizar una densitometría ósea al año del diagnóstico a todos los pacientes adultos celíacos.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2912,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,dad28618fb1a8c0dc172f89b63a700e3cc3cc7253d4a74e9719fa0cec0c320e8,0857d3de607bcd293b08f5f33dc414d110e9fe30f3ba277d5fab32f9f05e246c,35edcf95759c180d033b4d8a9177d8846bd03902fa6ef888a407be46d7c4721e,4bb6169332122f967b198dbf5fcdbefbe55f363c5bb1cae0423b9603583cf1d7,mcq_es_v4,TRUE,scored
15,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|b211|galicia|2016|reserva-especifica|108|google/gemma-4-26b-a4b-it|1,b211,galicia|2016|reserva-especifica|108,google/gemma-4-26b-a4b-it,a,"En un porcentaje significativo de los adultos que siguen la dieta sin gluten, las biopsias solo muestran una mejoría parcial, recuperándose más rápidamente el íleon que el duodeno",b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2913,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,83476fefd99f892db20ad280a372f40e6317bbd8b9e528e6cb7da0dab6452c82,da54eeddf930db84ae5d9916169af16a71ae1503d89ceb317c4efd60baa11dd8,35edcf95759c180d033b4d8a9177d8846bd03902fa6ef888a407be46d7c4721e,4bb6169332122f967b198dbf5fcdbefbe55f363c5bb1cae0423b9603583cf1d7,mcq_es_v4,TRUE,scored
16,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|b326|andalucia|2021|cuestionario-teorico|31|google/gemini-3.6-flash|1,b326,andalucia|2021|cuestionario-teorico|31,google/gemini-3.6-flash,b,Varices esofágicas en endoscopia alta.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3354,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,2b0d4b554c55a26c8e4c5b2b92c0b2260efa67257c305c01e9d3696e4bb43b0f,8f8ef1d6f2d03d79fdf16003efca95cd6eb2ddb8d6e044b82d4e1921c8c4b616,bf49ecd79dabc7952325f899af645a26af11b2bc660f81c318fc5005e6730294,4d78df46ef016a0b43ed11fcc057e986b2d0e04ab5a1c91449d8e36ac19a8b90,mcq_es_v4,TRUE,scored
16,INVARIANT_HARD_CORE,4,False,glm,GLM 5.2,openrouter|B|b326|andalucia|2021|cuestionario-teorico|31|z-ai/glm-5.2|1,b326,andalucia|2021|cuestionario-teorico|31,z-ai/glm-5.2,b,Varices esofágicas en endoscopia alta.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3355,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,3186f9f2ece1cc691a39e781a98dfd6cb846ff95a21ecce6e02559eb911c4368,2599e9494f20214706334bbd03701c81c03deefdc66911626f38647350eb1ffb,bf49ecd79dabc7952325f899af645a26af11b2bc660f81c318fc5005e6730294,4d78df46ef016a0b43ed11fcc057e986b2d0e04ab5a1c91449d8e36ac19a8b90,mcq_es_v4,TRUE,scored
16,INVARIANT_HARD_CORE,4,False,qwen,Qwen 3.6 35B,openrouter|B|b326|andalucia|2021|cuestionario-teorico|31|qwen/qwen3.6-35b-a3b|1,b326,andalucia|2021|cuestionario-teorico|31,qwen/qwen3.6-35b-a3b,b,Varices esofágicas en endoscopia alta.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3356,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,4b5d4edd0eb086b2545de442af3ce5d579ff90243e6b5dc2bb3e7e6a15681020,4087faf8fdd1ffe32b97c9da761005978678903331df62c2764ca0bb62b484c5,bf49ecd79dabc7952325f899af645a26af11b2bc660f81c318fc5005e6730294,4d78df46ef016a0b43ed11fcc057e986b2d0e04ab5a1c91449d8e36ac19a8b90,mcq_es_v4,TRUE,scored
16,INVARIANT_HARD_CORE,4,False,gemma,Gemma 4 26B,openrouter|B|b326|andalucia|2021|cuestionario-teorico|31|google/gemma-4-26b-a4b-it|1,b326,andalucia|2021|cuestionario-teorico|31,google/gemma-4-26b-a4b-it,b,Varices esofágicas en endoscopia alta.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3358,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,39753f125c30546c21c8e1cb981657dc1e2698fa2dd3c1032c7f3c3cece051c1,d614c8c5ce62f36eb83952552edfb5c6d36b329072082c635e15af4aa536e6f7,bf49ecd79dabc7952325f899af645a26af11b2bc660f81c318fc5005e6730294,4d78df46ef016a0b43ed11fcc057e986b2d0e04ab5a1c91449d8e36ac19a8b90,mcq_es_v4,TRUE,scored
17,INVARIANT_HARD_CORE,4,False,gemini,Gemini 3.6 Flash,openrouter|B|n176|galicia|2022|main|52|google/gemini-3.6-flash|1,n176,galicia|2022|main|52,google/gemini-3.6-flash,a,TAC toracoabdominal sin contraste.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1473,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,70b1ae53d4bf76afa8a0b7a77005ec8277a0cce6b219c2082b755e7c70ac2146,f0469e9487b647de7295d11237bdaaa60a53b6b47331ccf14a9882337fc6a53b,0e637540a78b6a48fcb96697acf414933a610dccf0790f59ffa7096dd357af39,ea396b929c64b557170da96f74ac33675fbbc018329ca8fbe370c85ecb168541,mcq_es_v4,TRUE,scored
