deterministic_rank,difficulty_rank_min,difficulty_rank_max,difficulty_tier_wrong_models,correct_models_B,difficulty_fraction,selection_status,cutoff_tie,tie_break_namespace,tie_break_sha256,primary_500_position,question_id,source_key,origin,replacement_id,replaces_question_id,candidate_id,region,year,specialty,exam_part,question_number,negated_stem,correct_letter,correct_option_text,question_text,option_a,option_b,option_c,option_d,content_sha256,raw_form_sha256,source_form_input_char_count,wrong_models_B,selected_letters_B,correct_models_A,gemini_selected_letter_B,gemini_strict_correct_B,gemini_strict_correct_A,glm_selected_letter_B,glm_strict_correct_B,glm_strict_correct_A,qwen_selected_letter_B,qwen_strict_correct_B,qwen_strict_correct_A,gemma_selected_letter_B,gemma_strict_correct_B,gemma_strict_correct_A
70,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,0616bfee79857a6243fb6a92b197db615823a00f5a5187dfce7a80a409e5c298,237,b362,comunidad-de-madrid|2021|main|38,retained318,,,,Comunidad de Madrid,2021,aparato-digestivo,main,362,True,b,Ninguna de las respuestas anteriores es correcta.,¿Cuál de las afirmaciones siguientes es FALSA en relación con el tratamiento de la infección por H pylori?,"Se recomienda que la duración del tratamiento cuádruple concomitante sin bismuto (IBP, claritromicina, amoxicilina y metronidazol) sea de 14 días.",Ninguna de las respuestas anteriores es correcta.,"Se recomienda que la duración de la terapia cuádruple con bismuto (IBP, bismuto, tetraciclina y metronidazol) sea de 10 días como mínimo","Tras el fracaso de un primer tratamiento con una terapia cuádruple con bismuto (IBP, bismuto, tetraciclinay metronidazol), se recomienda una pauta cuádruple con levofloxacino (IBP, amoxicilina, levofloxacino y bismuto).",b3c4e97f8da2a20ee550b5b59b99ebae4f7acfd202c354f9cd4b8151fc1cf460,8a9e2cc60440b6860992956f85844ea7f03bcfe2b6d358b1cd66e028b6246a60,656,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=d;Gemma 4 26B=d,3,b,1,1,b,1,1,d,0,1,d,0,0
71,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,0694aff316198c8bb6cf6f9f6c0fb8a0ec70b935c81b45d969fa4d8cfcae487e,435,n117,aragon|2017|main|16,new182,,,,Aragón,2017,aparato-digestivo,main,16,False,b,Ninguna de las respuestas anteriores es correcta.,En la cirrosis alcohólica el cociente GOT/GPT es habitualmente de 2 o más ¿Por qué?,Deficiencia de 5'-nucleotidasa.,Ninguna de las respuestas anteriores es correcta.,Deficiencia de transglutaminasa tisular.,Aumento de síntesis de GOT.,3a404aa9e6ad8ae1a43e5b6ef4780cd2b14405633fc79e9ff129ec42eff2e5c5,9b0b65720903afae830bd9e7b8097f511f7fe433e30841efdc82e5562a4ee2ee,230,GLM 5.2;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=d;Qwen 3.6 35B=b;Gemma 4 26B=d,4,b,1,1,d,0,1,b,1,1,d,0,1
72,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,12e9c473f8fbfa436c06efa436e749b65d580c0a997852c1c6c796df251b7934,102,r018,la-rioja|2021|main|4,replacement22_2026-08-04,r018,b158,c2443,La Rioja,2021,aparato-digestivo,main,4,False,b,Ninguna de las respuestas anteriores es correcta.,Los criterios Roma IV de la hinchazón/distensión abdominal funcional incluyen:,Distensión o hinchazón abdominal recurrente que sucede al menos una vez al mes y que sea el síntoma predominante.,Ninguna de las respuestas anteriores es correcta.,"Cumplir lo anterior al menos los 6 últimos meses, con inicio de los síntomas 12 meses previo al diagnóstico.",Que no exista dolor ni molestia abdominal además de la distensión.,a60acd1a7953ddf3d21ea9cc60fcfd8852432abae84ccd79bcc81d27bed526ad,d84561c12983d34fb7ade115d3033f2f70ff5a5040e15638c45760e7b1343845,414,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=a;Gemma 4 26B=a,3,b,1,1,b,1,1,a,0,1,a,0,0
73,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,18aa3c2754700de2a4c281c83a52e503a809ba766b047aadcf04eb9caa41a3b8,212,b323,andalucia|2021|cuestionario-teorico|59,retained318,,,,Andalucía,2021,aparato-digestivo,cuestionario-teorico,323,True,d,Ninguna de las respuestas anteriores es correcta.,"Sobre la colitis microscópica, señale la afirmación INCORRECTA:",El uso concomitante de IBP y AINE aumenta el riesgo de presentar colitis microscópica.,"La colitis microscópica se ha asociado a enfermedades autoinmunes como la tiroiditis autoinmune, diabetes mellitus tipo 1 y artritis oligoarticular no erosiva.",Se recomienda tomar al menos 3 biopsias de ascendente y 3 de descendente para el diagnóstico anatomopatológico de CM y la diferenciación entre colitis colágena y colitis linfocítica.,Ninguna de las respuestas anteriores es correcta.,b743721141bdd193116b7706335f58f45a548c6661084759bee96349fe3dce71,d2107b2c8c5315b8d244d0315bf1d5af6115caeeac84f37058cfcf7e42a27614,539,Gemini 3.6 Flash;GLM 5.2,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=d;Gemma 4 26B=d,3,c,0,1,c,0,1,d,1,1,d,1,0
74,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,1a49e912dd8a18034790b1266e825fb20d7df922a55dc5b583d7016f3568b211,51,b76,illes-balears|2022|caso-4|78,retained318,,,,Illes Balears,2022,aparato-digestivo,caso-4,76,False,c,Ninguna de las respuestas anteriores es correcta.,"Mujer de 18 años sin antecedentes personales ni familiares de interés y sin hábitos tóxicos. Ingresa por fiebre, pérdida de peso asociada a hiporexia, diarrea de comienzo reciente sin productos patológicos y dolor abdominal de dos semanas de evolución.

Exploración. Temperatura: 37,6 °C; TA: 100/60 mmHg; consciente, orientada, eupneica; peso: 40 quilos, talla: 155 cm, delgadez, retraso del desarrollo puberal, palidez discreta, bien hidratada y perfundida. No se palparon adenopatías. La auscultación cardiorrespiratoria fue normal y la exploración abdominal no mostró hallazgos de interés. En la
inspección anal se observó una hemorroide centinela y una fisura anal en el rafe posterior.

En la analítica destacaban, hemoglobina: 9,9 g/dl; hematocrito: 34 %; VCM: 81 fl; leucocitos: 15.600 /μl (82 % neutrófilos); plaquetas: 699.000 /μl; VSG: 41 Fe: 15 μg/dl; ferritina: 247 ng/ml; proteína C reactiva: 9,7 mg/dl.

Los coprocultivos y los parásitos en heces fueron negativos.
En la colonoscopia se exploró hasta el ciego y se hizo una ileoscopia de los últimos 10 cm. En todo el trayecto explorado se apreciaron úlceras profundas serpiginosas entre áreas de mucosa sana y se tomaron muestras para biopsia. Las biopsias del íleon y el colon fueron compatibles con una inflamación crónica activa.

¿Cuál de estas pruebas diagnósticas es la más útil para valorar la existencia de complicaciones abdominales como abscesos y fístulas?",Colonoscopia.,Ecografía abdominal.,Ninguna de las respuestas anteriores es correcta.,Tránsito intestinal.,2d930ac3f76992b2ba6cce1982a44269d8f3900d882f5e942657482d5aae85ea,fb30ec3480ee75d8c83355682f4060b21bb1c2dbfbc80f4f85f0f8092d469b6b,1535,Gemini 3.6 Flash;Qwen 3.6 35B,Gemini 3.6 Flash=b;GLM 5.2=c;Qwen 3.6 35B=b;Gemma 4 26B=c,4,b,0,1,c,1,1,b,0,1,c,1,1
75,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,1c284ccf43f7417b85572cc2f55c945cca1085de4758d53e9ce3255a1594e847,343,n025,andalucia|2021|cuestionario-practico|133,new182,,,,Andalucía,2021,aparato-digestivo,cuestionario-practico,133,False,b,Ninguna de las respuestas anteriores es correcta.,"A partir de la exposición clínica, ¿Cuál sería el diagnóstico sindrómico inicial más probable?",Colitis infecciosa,Ninguna de las respuestas anteriores es correcta.,Patología neoplásica,Enfermedad Inflamatoria intestinal,423d336be4a10fc6975196db8b019f636049ba83c0f5a5c04c6197277935cce7,ef5dc6b5ae5462dd0618811718e6cf00551a8abe02765490eb018e8460c0713b,215,Gemini 3.6 Flash;Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=b;Qwen 3.6 35B=d;Gemma 4 26B=b,2,d,0,1,b,1,0,d,0,0,b,1,1
76,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,1e4acf704daff9389934f21638b7c97f8b5e5f7d70791d80622da923d0207d58,445,n127,andalucia|2022|cuestionario-teorico|69,new182,,,,Andalucía,2022,aparato-digestivo,cuestionario-teorico,69,False,c,Ninguna de las respuestas anteriores es correcta.,"Un varón de 58 años de edad, con historia clínica de pancreatitis alcohólica, acude a consulta por presentar un progresivo empeoramiento de su dolor abdominal que presenta de forma intermitente, acompañado de náuseas y vómitos. A la exploración física, se palpa una sensación de masa en epigastrio. Los hallazgos de laboratorio demuestran una bilirrubina de 2 mg/dl, fosfatasa alcalina de 175 U/L, GPT 40 U/L, GOT 85 U/L y lipasa 350 U/L. En el TAC que usted solicita se observa una lesión quística encapsulada de 10 cm en la cara anterior del páncreas. ¿Qué debemos hacer con este paciente a continuación?","Observación, porque la mayoría de los pseudoquistes se resuelven o permanecen estables durante años sin causar clínica significativa.","Esperar 4-6 semanas a la maduración de la cápsula del quiste, para plantear su drenaje guiado por ecoendoscopia.",Ninguna de las respuestas anteriores es correcta.,"Drenaje quirúrgico mediante laparotomía media, pues su resultado en la pancreatitis crónica es superior.",106bd9276690536d8795eaa91ab3cab6b1b5c96f925300af260ac9eeeae11d39,df92673ca0cb142169624f10a8078c14dee85fc08cbb19b2d77fea963408c319,1004,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=c;Qwen 3.6 35B=b;Gemma 4 26B=b,4,c,1,1,c,1,1,b,0,1,b,0,1
77,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,22c1fa92de8c8c1ff01b60579172a3cd5de5fa291e9f5bf437a35aaafa5f390d,185,b282,la-rioja|2021|reserva|107,retained318,,,,La Rioja,2021,aparato-digestivo,reserva,282,False,d,Ninguna de las respuestas anteriores es correcta.,Una fístula transesfinteriana con trayecto secundario en la fosa isquiorrectal corresponde según la clasificación de Saint James a un grado:,I,II,III,Ninguna de las respuestas anteriores es correcta.,a15076efb6582d1415c2ef96c844a2a0ca76536b642ff468081fa06dae487460,90bbe3d07a008f878e6e010c853354ec81f66afd0cb49a80a52f4343bba895a9,195,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=b;Gemma 4 26B=c,2,d,1,1,d,1,1,b,0,0,c,0,0
78,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,338adc1ed268bb562c7002779fcefd5e3748bc4896864204a9f0b55855b14d8f,114,b174,navarra|2022|caso-clinico-2|99,retained318,,,,Navarra,2022,aparato-digestivo,caso-clinico-2,174,False,d,Ninguna de las respuestas anteriores es correcta.,"Una mañana en la sala de endoscopias en la agenda de cribado de cáncer colorrectal (CCR):

En otra colonoscopia de cribado nos encontramos un pólipo plano granular homogéneo de 4 cm en el colon derecho que se decide derivar para resección posterior. Señala la respuesta VERDADERA","El informe describe que el pólipo se encontraba a 90cm del ano. Incluir en este informe la distancia en cm a la cual hemos encontrado el pólipo es muy útil, ya que será de gran ayuda para el endoscopista que realice la resección",La morfología del pólipo indica alto poder de invasión submucosa e implica técnicas de resección en bloque como la disección endoscópica submucosa,"Como el endoscopista que realiza la exploración se considera competente en realizar la resección, decide realizar una resección bajo el agua, ya que la probabilidad de resecar esta lesión en bloque con esta técnica se acerca al 95%.",Ninguna de las respuestas anteriores es correcta.,bece7dd362a3ad2656f5215dada655732454bbd47dab6c628742187fac23bde4,17e61215792599e9ffa02127b9ca882358ab941ea48ebabe36ce2459d5a0c12b,934,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=a;Gemma 4 26B=a,2,d,1,1,d,1,1,a,0,0,a,0,0
79,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,39cbdfddb997d8727dcf4c61a47781d0cee68178edb0316f1aff5097cc793fef,241,b367,navarra|2022|teorico-practica|12,retained318,,,,Navarra,2022,aparato-digestivo,teorico-practica,367,False,b,Ninguna de las respuestas anteriores es correcta.,¿Cuál de las siguientes opciones es la CORRECTA respecto al tratamiento farmacológico de la Dispepsia Funcional?,Los IBP solo tienen beneficio en dosis altas,Ninguna de las respuestas anteriores es correcta.,"El tratamiento siempre se debe prescribir en función del síndrome predominante (síndrome de distress postprandial, síndrome de dolor epigástrico)",El efecto beneficioso de Amitriptilina siempre se hace presente al día siguiente de haberse iniciado,84710cd7bece6c6b5b67d8adfb6ab1a94b7c325397a9126bb307956fb618109a,eca7493560f6bb9baa5c84192962e93acc75cace0ee65c6eb96011f92abc5342,450,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=c,4,b,1,1,b,1,1,c,0,1,c,0,1
80,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,3b128c3e49e550925c923a5955d60676428c03f32cc405dc071627a67901c485,441,n123,region-de-murcia|2019|main|20,new182,,,,Región de Murcia,2019,aparato-digestivo,main,20,False,b,Ninguna de las respuestas anteriores es correcta.,Los intervalos de vigilancia para Barrett no displásicos se deben estratificar de acuerdo con la longitud del segmento de Barrett son (señale la opción VERDADERA):,Extensión máxima de Barrett ≥ 1 cm y < 3 cm: 10 años.,Ninguna de las respuestas anteriores es correcta.,Extensión máxima de Barrett ≥ 1 cm y < 3 cm: 3 años.,Extensión máxima de Barrett ≥ 1 cm y < 3 cm: 1 año.,09c7ba42ecd04f3edb1555ff01ec9ed6302a39a3a1050309cc73cb26d92614e2,71ddd5d6d8c1a87cfc0673bb02b676fc4947374958b905f64b7767c45e28db25,368,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=c,3,b,1,1,b,1,1,c,0,1,c,0,0
81,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,42df4b458765f11e7c882e1d5056e18814d28d8201caa60ba76f551a26b0d378,284,b444,castilla-la-mancha|2017|main|57,retained318,,,,Castilla-La Mancha,2017,aparato-digestivo,main,444,True,d,Ninguna de las respuestas anteriores es correcta.,"En el estudio de la función exocrina en el contexto de la pancreatitis crónica, señale la respuesta incorrecta",El coeficiente de absorción grasa (CFA) está aceptado como el gold standard para la evaluación de la función exocrina pero no se aplica en la práctica clínica diaria.,La determinación de C13-triglicéridos en aire espirado es una alternativa al CFA pero su uso en la práctica clínica diaria está limitado.,Cualquier paciente con diagnóstico reciente de pancreatitis crónica debería ser evaluado con test de función pancreática aunque los hallazgos morfológicos no sean relevantes.,Ninguna de las respuestas anteriores es correcta.,e3b9692721604f228dafa3b207d0cf7784d0b29561f54a454c37b2f683860bb1,1d05987778b35722877ee60440bb0b7a314b5b4e914db5768e7041e36f1532b1,636,GLM 5.2;Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=c;Qwen 3.6 35B=c;Gemma 4 26B=d,4,d,1,1,c,0,1,c,0,1,d,1,1
82,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,44399d35532b09b93c278f9506e57b92735fb7905703621b0e79bd3dd4f0a525,483,n165,comunidad-de-madrid|2021|main|25,new182,,,,Comunidad de Madrid,2021,aparato-digestivo,main,25,False,b,Ninguna de las respuestas anteriores es correcta.,¿En cuál de las siguientes situaciones está indicada la punción por ecoendoscopia en una lesión quística pancreática?,Lesión quística en cuerpo de páncreas de 15 mm con aspecto microquístico (imagen en “panal de abeja”) y calcificación central.,Ninguna de las respuestas anteriores es correcta.,Neoplasia papilar mucinosa intraductal de rama secundaria con crecimiento en un paciente con EPOC grado IV.,Lesión quística de 20 mm en cabeza de páncreas compatible con neoplasia papilar mucinosa intraductal de rama secundaria en una resonancia magnética.,60ebbbbbf14d9ed5d642f45171e3250e94e4450f156c3c84aa3c349466985dad,67ffc1a51546fcb8f3139bee4d87df0f1d330d8991f380b9453617d17f45568d,547,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=b;Qwen 3.6 35B=c;Gemma 4 26B=d,4,b,1,1,b,1,1,c,0,1,d,0,1
83,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,473532704385ea5d31ad7c1a816a48807b2c4c7764acd0e05e494b7c1b67cde4,366,n048,comunidad-de-madrid|2021|main|68,new182,,,,Comunidad de Madrid,2021,aparato-digestivo,main,68,False,d,Ninguna de las respuestas anteriores es correcta.,¿Cuál de las siguientes opciones es CORRECTA en relación con la pancreatitis aguda?,Se debe recomendar ayuno durante al menos 48 horas para favorecer el reposo pancreático,En un paciente con pancreatitis aguda que requiera nutrición enteral se recomienda emplear una sonda nasoyeyunal.,El Ringer Lactato ha demostrado reducir la mortalidad frente al suero salino fisiológico,Ninguna de las respuestas anteriores es correcta.,37aa34a15e2a4aa8c17202b01118af105f52ddf5cfeb91b1d182b8452514033a,daeaee7abbad92b1327e43b3e081ef1143493c532fe6a37121aead0a028689da,420,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=c,2,d,1,1,d,1,1,c,0,0,c,0,0
84,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,4755dd53cf470a9b475c9184ca5b7f164f2ec1405f8c8a265dead2a24b4369c4,151,b227,region-de-murcia|2019|main|71,retained318,,,,Región de Murcia,2019,aparato-digestivo,main,227,False,d,Ninguna de las respuestas anteriores es correcta.,En estreñimiento funcional se recomiendan las siguientes medidas dietéticas menos una:,Ingesta de 25-30 g de fibra soluble con la dieta al día.,"Ingesta adecuada de líquido (1,5-2 l al día).",Patrón regular de comidas.,Ninguna de las respuestas anteriores es correcta.,d385dd7cc8436bf9549b45d30fe58753e600f14e22ccbf60b3f87393b77145d7,7df4f8f30a51628f7eaffbbf1a5c641bf65a72356f68ff945c4dc29f3f7cca58,262,Qwen 3.6 35B;Gemma 4 26B,Gemini 3.6 Flash=d;GLM 5.2=d;Qwen 3.6 35B=a;Gemma 4 26B=a,4,d,1,1,d,1,1,a,0,1,a,0,1
85,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,47e62abd17fb76f6e2c4bf2fd361a286370855543baa9e47205272cef26e8a11,422,n104,castilla-la-mancha|2022|main|39,new182,,,,Castilla-La Mancha,2022,aparato-digestivo,main,39,False,b,Ninguna de las respuestas anteriores es correcta.,"En una colonoscopia por antecedentes familiares de cáncer de colon se extirpa un pólipo pediculado con un diámetro de 14 mm en su cabeza que presenta displasia de alto grado. La base de resección está libre de displasia. Según la Guía de la ESGE de 2020 sobre el seguimiento de pólipos de colon, ¿Cuándo debe realizarse la próxima colonoscopia?",A los 5 años,Ninguna de las respuestas anteriores es correcta.,Al año,A los 6 meses,22ff03d6bd23b3e6c2ee324dddbded267e5404a3822e88953a315557422695d4,c19da437896a3f7bbf66929ef49948cbe4163a5946524c9baadd8e4e7e3d6014,424,GLM 5.2;Gemma 4 26B,Gemini 3.6 Flash=b;GLM 5.2=c;Qwen 3.6 35B=b;Gemma 4 26B=c,3,b,1,1,c,0,1,b,1,1,c,0,0
86,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,4877d2315b6a98dc3158ec5be823513b240629527a7b0ed7964452f5739eefef,282,b442,la-rioja|2024|main|99,retained318,,,,La Rioja,2024,aparato-digestivo,main,442,False,c,Ninguna de las respuestas anteriores es correcta.,¿Cuál de los siguientes fármacos tiene “recomendación en contra” de su uso como tratamiento de la esofagitis eosinofilica según la última guía de la Asociación Americana de Gastroenteterología 2025?:,Benralizumab.,Dupilumab.,Ninguna de las respuestas anteriores es correcta.,Mepolizumab.,9f34f417904b6db52f8fc458a1b345255aeac0781ff5e293b299e20ff5323c03,fdbc75bcf53e5989496d64cfda4a7d9bc2d0e73aac2712b2093bee277ce94064,283,Gemini 3.6 Flash;Qwen 3.6 35B,Gemini 3.6 Flash=d;GLM 5.2=c;Qwen 3.6 35B=a;Gemma 4 26B=c,3,d,0,1,c,1,1,a,0,1,c,1,0
87,68,150,2,2,0.50000000,INVARIANT_HARD_CORE,False,openrouter_B-hard200-v1|,4cdd627b3b06d9b44011551f0e30ea550f3dc9a28430bbd2a63cb29635cb27da,276,b431,navarra|2022|teorico-practica|59,retained318,,,,Navarra,2022,aparato-digestivo,teorico-practica,431,False,c,Ninguna de las respuestas anteriores es correcta.,"De las siguientes afirmaciones según la guía EASL 2022 (European Association for the Study of the Liver) sobre el manejo de la colangitis esclerosante primaria, ¿qué factor se considera de mal pronóstico?:",Sexo femenino,Enfermedad de ducto pequeño,Ninguna de las respuestas anteriores es correcta.,Edad más joven al diagnóstico,16cb8d4440e34ce52c4a4777d36c3b249fac7f793ee2c4adb6e2ee1508850a94,8c73f217749fd7d149f68f5d5d8ba35158b79226b9977178e3a9ad901a9e17bc,323,GLM 5.2;Gemma 4 26B,Gemini 3.6 Flash=c;GLM 5.2=d;Qwen 3.6 35B=c;Gemma 4 26B=b,4,c,1,1,d,0,1,c,1,1,b,0,1
