created_at,arm,model,question_id,run_index,attempt_index,status_code,error_type,latency_ms,upstream,scored
2026-08-05T16:19:54+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b414,3,1,200,"",8116,google-ai-studio,TRUE
2026-08-05T16:19:55+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b285,2,1,200,"",14235,google-ai-studio,TRUE
2026-08-05T16:19:55+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b174,3,1,200,"",10746,google-ai-studio,TRUE
2026-08-05T16:19:56+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n179,2,1,200,"",6360,google-ai-studio,TRUE
2026-08-05T16:19:56+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b285,3,1,200,"",14964,google-ai-studio,TRUE
2026-08-05T16:19:56+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b414,2,1,200,"",10960,google-ai-studio,TRUE
2026-08-05T16:19:56+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n179,3,1,200,"",7122,google-ai-studio,TRUE
2026-08-05T16:19:57+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b283,2,1,200,"",7083,google-ai-studio,TRUE
2026-08-05T16:19:58+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b283,3,1,200,"",6760,google-ai-studio,TRUE
2026-08-05T16:19:58+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b300,2,1,200,"",4205,google-ai-studio,TRUE
2026-08-05T16:19:58+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b300,3,1,200,"",4185,google-ai-studio,TRUE
2026-08-05T16:19:59+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n174,2,1,200,"",3877,google-ai-studio,TRUE
2026-08-05T16:19:59+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n027,3,1,200,"",3578,google-ai-studio,TRUE
2026-08-05T16:19:59+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n027,2,1,200,"",3773,google-ai-studio,TRUE
2026-08-05T16:20:00+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n174,3,1,200,"",5416,google-ai-studio,TRUE
2026-08-05T16:20:02+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b333,2,1,200,"",4746,google-ai-studio,TRUE
2026-08-05T16:20:02+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n123,2,1,200,"",5832,google-ai-studio,TRUE
2026-08-05T16:20:02+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n108,2,1,200,"",3927,google-ai-studio,TRUE
2026-08-05T16:20:02+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n123,3,1,200,"",5499,google-ai-studio,TRUE
2026-08-05T16:20:03+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b333,3,1,200,"",5803,google-ai-studio,TRUE
2026-08-05T16:20:03+00:00,openrouter_A,google/gemma-4-26b-a4b-it,n108,3,1,200,"",5315,google-ai-studio,TRUE
2026-08-05T16:20:05+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b207,2,1,200,"",6140,google-ai-studio,TRUE
2026-08-05T16:20:06+00:00,openrouter_A,google/gemma-4-26b-a4b-it,b207,3,1,200,"",7101,google-ai-studio,TRUE
2026-08-05T16:20:43+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n019,3,1,200,"",22121,google-ai-studio,TRUE
2026-08-05T16:20:45+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n095,2,1,200,"",23713,google-ai-studio,TRUE
2026-08-05T16:21:04+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n025,3,1,200,"",42967,google-ai-studio,TRUE
2026-08-05T16:21:09+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b484,3,1,200,"",24539,google-ai-studio,TRUE
2026-08-05T16:21:13+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b326,2,1,200,"",52542,google-ai-studio,TRUE
2026-08-05T16:21:15+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n095,3,1,200,"",54208,google-ai-studio,TRUE
2026-08-05T16:21:19+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b326,3,1,200,"",58629,google-ai-studio,TRUE
2026-08-05T16:21:23+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,r012,2,1,200,"",62429,google-ai-studio,TRUE
2026-08-05T16:21:26+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n059,3,1,200,"",10712,google-ai-studio,TRUE
2026-08-05T16:21:26+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,r012,3,1,200,"",65188,google-ai-studio,TRUE
2026-08-05T16:21:31+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n019,2,1,200,"",70165,google-ai-studio,TRUE
2026-08-05T16:21:34+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n059,2,1,200,"",20231,google-ai-studio,TRUE
2026-08-05T16:21:37+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b455,3,1,200,"",13411,google-ai-studio,TRUE
2026-08-05T16:21:42+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n025,2,1,200,"",80941,google-ai-studio,TRUE
2026-08-05T16:21:44+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n163,3,1,200,"",35318,google-ai-studio,TRUE
2026-08-05T16:21:46+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b484,2,1,200,"",63489,google-ai-studio,TRUE
2026-08-05T16:21:50+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b232,3,1,200,"",23836,google-ai-studio,TRUE
2026-08-05T16:21:53+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n163,2,1,200,"",49188,google-ai-studio,TRUE
2026-08-05T16:22:05+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b470,3,1,200,"",30986,google-ai-studio,TRUE
2026-08-05T16:22:17+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b232,2,1,200,"",51117,google-ai-studio,TRUE
2026-08-05T16:22:18+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b470,2,1,200,"",47102,google-ai-studio,TRUE
2026-08-05T16:22:22+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b455,2,1,200,"",62025,google-ai-studio,TRUE
2026-08-05T16:22:34+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b413,2,1,200,"",49684,google-ai-studio,TRUE
2026-08-05T16:22:37+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b413,3,1,200,"",50520,google-ai-studio,TRUE
2026-08-05T16:22:42+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n024,2,1,200,"",65526,google-ai-studio,TRUE
2026-08-05T16:22:45+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n024,3,1,200,"",62885,google-ai-studio,TRUE
2026-08-05T16:22:49+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b322,2,1,200,"",44253,google-ai-studio,TRUE
2026-08-05T16:22:54+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n048,2,1,200,"",35536,google-ai-studio,TRUE
2026-08-05T16:22:57+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b322,3,1,200,"",40525,google-ai-studio,TRUE
2026-08-05T16:23:13+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n048,3,1,200,"",51815,google-ai-studio,TRUE
2026-08-05T16:23:23+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n153,2,1,200,"",49016,google-ai-studio,TRUE
2026-08-05T16:23:30+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n153,3,1,200,"",53211,google-ai-studio,TRUE
2026-08-05T16:23:33+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n032,2,1,200,"",44381,google-ai-studio,TRUE
2026-08-05T16:23:38+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n141,2,1,200,"",40453,google-ai-studio,TRUE
2026-08-05T16:23:50+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b471,2,1,200,"",120195,google-ai-studio,TRUE
2026-08-05T16:23:52+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n073,3,1,200,"",67799,google-ai-studio,TRUE
2026-08-05T16:23:53+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b471,3,1,200,"",120262,google-ai-studio,TRUE
2026-08-05T16:23:55+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n073,2,1,200,"",72562,google-ai-studio,TRUE
2026-08-05T16:24:07+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n041,2,1,200,"",13909,google-ai-studio,TRUE
2026-08-05T16:24:16+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n041,3,1,200,"",21568,google-ai-studio,TRUE
2026-08-05T16:24:18+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b296,3,1,200,"",48211,google-ai-studio,TRUE
2026-08-05T16:24:19+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n141,3,1,200,"",66062,google-ai-studio,TRUE
2026-08-05T16:24:36+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b211,3,1,200,"",57633,google-ai-studio,TRUE
2026-08-05T16:24:49+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n014,3,1,200,"",56408,google-ai-studio,TRUE
2026-08-05T16:24:55+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n176,2,1,200,"",19923,google-ai-studio,TRUE
2026-08-05T16:25:05+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n056,2,1,200,"",46932,google-ai-studio,TRUE
2026-08-05T16:25:11+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n032,3,1,200,"",136939,google-ai-studio,TRUE
2026-08-05T16:25:16+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n014,2,1,200,"",86170,google-ai-studio,TRUE
2026-08-05T16:25:16+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b296,2,1,200,"",113271,google-ai-studio,TRUE
2026-08-05T16:25:18+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n097,2,1,200,"",22573,google-ai-studio,TRUE
2026-08-05T16:25:20+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n056,3,1,200,"",60985,google-ai-studio,TRUE
2026-08-05T16:25:33+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b321,2,1,200,"",12365,google-ai-studio,TRUE
2026-08-05T16:25:33+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n040,3,1,200,"",76924,google-ai-studio,TRUE
2026-08-05T16:25:33+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b211,2,1,200,"",120035,google-ai-studio,TRUE
2026-08-05T16:25:35+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n040,2,1,200,"",87910,google-ai-studio,TRUE
2026-08-05T16:25:40+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b264,2,1,200,"",23579,google-ai-studio,TRUE
2026-08-05T16:25:46+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n097,3,1,200,"",40233,google-ai-studio,TRUE
2026-08-05T16:25:53+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n176,3,1,200,"",63632,google-ai-studio,TRUE
2026-08-05T16:26:05+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b11,3,1,200,"",24828,google-ai-studio,TRUE
2026-08-05T16:26:08+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b321,3,1,200,"",35601,google-ai-studio,TRUE
2026-08-05T16:26:22+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b22,3,1,200,"",29626,google-ai-studio,TRUE
2026-08-05T16:26:22+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n067,2,1,200,"",71661,google-ai-studio,TRUE
2026-08-05T16:26:24+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n067,3,1,200,"",67732,google-ai-studio,TRUE
2026-08-05T16:26:26+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b27,3,1,200,"",17256,google-ai-studio,TRUE
2026-08-05T16:26:52+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b265,3,1,200,"",78535,google-ai-studio,TRUE
2026-08-05T16:27:01+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b35,2,1,200,"",38584,google-ai-studio,TRUE
2026-08-05T16:27:05+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b27,2,1,200,"",60301,google-ai-studio,TRUE
2026-08-05T16:27:11+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b11,2,1,200,"",96310,google-ai-studio,TRUE
2026-08-05T16:27:21+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b137,2,1,200,"",15317,google-ai-studio,TRUE
2026-08-05T16:27:32+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b35,3,1,200,"",70083,google-ai-studio,TRUE
2026-08-05T16:27:38+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b264,3,1,200,"",139961,google-ai-studio,TRUE
2026-08-05T16:27:47+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n071,2,1,200,"",26137,google-ai-studio,TRUE
2026-08-05T16:27:49+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b106,3,1,200,"",82911,google-ai-studio,TRUE
2026-08-05T16:27:51+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b137,3,1,200,"",39287,google-ai-studio,TRUE
2026-08-05T16:27:52+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b106,2,1,200,"",87543,google-ai-studio,TRUE
2026-08-05T16:27:53+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b265,2,1,200,"",139710,google-ai-studio,TRUE
2026-08-05T16:27:54+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n062,2,1,200,"",16315,google-ai-studio,TRUE
2026-08-05T16:28:11+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n071,3,1,200,"",38572,google-ai-studio,TRUE
2026-08-05T16:28:13+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n062,3,1,200,"",26285,google-ai-studio,TRUE
2026-08-05T16:28:20+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,r001,2,1,200,"",28009,google-ai-studio,TRUE
2026-08-05T16:28:20+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b134,2,1,200,"",87879,google-ai-studio,TRUE
2026-08-05T16:28:22+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,r001,3,1,200,"",28468,google-ai-studio,TRUE
2026-08-05T16:28:24+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b355,3,1,200,"",33136,google-ai-studio,TRUE
2026-08-05T16:28:33+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b478,2,1,200,"",38881,google-ai-studio,TRUE
2026-08-05T16:28:35+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b478,3,1,200,"",23824,google-ai-studio,TRUE
2026-08-05T16:28:38+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b282,2,1,200,"",18070,google-ai-studio,TRUE
2026-08-05T16:28:46+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b282,3,1,200,"",24930,google-ai-studio,TRUE
2026-08-05T16:28:49+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b22,2,1,200,"",183779,google-ai-studio,TRUE
2026-08-05T16:28:57+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b208,3,1,200,"",37812,google-ai-studio,TRUE
2026-08-05T16:29:02+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b134,3,1,200,"",121348,google-ai-studio,TRUE
2026-08-05T16:29:13+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b285,2,1,200,"",26614,google-ai-studio,TRUE
2026-08-05T16:29:35+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b167,2,1,200,"",21874,google-ai-studio,TRUE
2026-08-05T16:29:50+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n172,2,1,200,"",86036,google-ai-studio,TRUE
2026-08-05T16:29:56+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b285,3,1,200,"",66740,google-ai-studio,TRUE
2026-08-05T16:29:58+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n172,3,1,200,"",84959,google-ai-studio,TRUE
2026-08-05T16:30:00+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b208,2,1,200,"",107460,google-ai-studio,TRUE
2026-08-05T16:30:01+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n001,3,1,200,"",58555,google-ai-studio,TRUE
2026-08-05T16:30:09+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b355,2,1,200,"",140345,google-ai-studio,TRUE
2026-08-05T16:30:15+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n001,2,1,200,"",77350,google-ai-studio,TRUE
2026-08-05T16:30:20+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b174,2,1,200,"",21903,google-ai-studio,TRUE
2026-08-05T16:30:28+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b427,3,1,200,"",18634,google-ai-studio,TRUE
2026-08-05T16:30:30+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b427,2,1,200,"",29051,google-ai-studio,TRUE
2026-08-05T16:30:31+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b386,2,1,200,"",115696,google-ai-studio,TRUE
2026-08-05T16:30:35+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b386,3,1,200,"",117420,google-ai-studio,TRUE
2026-08-05T16:30:44+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b300,2,1,200,"",16043,google-ai-studio,TRUE
2026-08-05T16:30:59+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n027,3,1,200,"",24023,google-ai-studio,TRUE
2026-08-05T16:31:14+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b414,2,1,200,"",59193,google-ai-studio,TRUE
2026-08-05T16:31:27+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b414,3,1,200,"",66708,google-ai-studio,TRUE
2026-08-05T16:31:32+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b333,3,1,200,"",32585,google-ai-studio,TRUE
2026-08-05T16:31:51+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b170,2,1,200,"",121528,google-ai-studio,TRUE
2026-08-05T16:32:00+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,n027,2,1,200,"",89134,google-ai-studio,TRUE
2026-08-05T16:32:03+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b170,3,1,200,"",126784,google-ai-studio,TRUE
2026-08-05T16:32:32+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b174,3,1,200,"",151458,google-ai-studio,TRUE
2026-08-05T16:32:36+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b333,2,1,200,"",112610,google-ai-studio,TRUE
2026-08-05T16:32:50+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b167,3,1,200,"",195200,google-ai-studio,TRUE
2026-08-05T16:33:14+00:00,openrouter_A,qwen/qwen3.6-35b-a3b,b300,3,1,200,"",164346,google-ai-studio,TRUE
2026-08-05T16:33:25+00:00,openrouter_A,z-ai/glm-5.2,n012,2,1,200,"",3059,google-ai-studio,TRUE
2026-08-05T16:33:25+00:00,openrouter_A,z-ai/glm-5.2,n012,3,1,200,"",3080,google-ai-studio,TRUE
2026-08-05T16:33:26+00:00,openrouter_A,z-ai/glm-5.2,b373,2,1,200,"",739,google-ai-studio,TRUE
2026-08-05T16:33:26+00:00,openrouter_A,z-ai/glm-5.2,n025,3,1,200,"",1246,google-ai-studio,TRUE
2026-08-05T16:33:26+00:00,openrouter_A,z-ai/glm-5.2,n039,3,1,200,"",4728,google-ai-studio,TRUE
2026-08-05T16:33:27+00:00,openrouter_A,z-ai/glm-5.2,b373,3,1,200,"",1403,google-ai-studio,TRUE
2026-08-05T16:33:27+00:00,openrouter_A,z-ai/glm-5.2,n019,2,1,200,"",1012,google-ai-studio,TRUE
2026-08-05T16:33:27+00:00,openrouter_A,z-ai/glm-5.2,n025,2,1,200,"",5684,google-ai-studio,TRUE
2026-08-05T16:33:28+00:00,openrouter_A,z-ai/glm-5.2,n019,3,1,200,"",1498,google-ai-studio,TRUE
2026-08-05T16:33:28+00:00,openrouter_A,z-ai/glm-5.2,n095,2,1,200,"",1143,google-ai-studio,TRUE
2026-08-05T16:33:28+00:00,openrouter_A,z-ai/glm-5.2,n095,3,1,200,"",1034,google-ai-studio,TRUE
2026-08-05T16:33:28+00:00,openrouter_A,z-ai/glm-5.2,b455,2,1,200,"",709,google-ai-studio,TRUE
2026-08-05T16:33:29+00:00,openrouter_A,z-ai/glm-5.2,b221,2,1,200,"",837,google-ai-studio,TRUE
2026-08-05T16:33:29+00:00,openrouter_A,z-ai/glm-5.2,b455,3,1,200,"",999,google-ai-studio,TRUE
2026-08-05T16:33:29+00:00,openrouter_A,z-ai/glm-5.2,b470,3,1,200,"",1111,google-ai-studio,TRUE
2026-08-05T16:33:29+00:00,openrouter_A,z-ai/glm-5.2,b470,2,1,200,"",1219,google-ai-studio,TRUE
2026-08-05T16:33:30+00:00,openrouter_A,z-ai/glm-5.2,b413,2,1,200,"",776,google-ai-studio,TRUE
2026-08-05T16:33:30+00:00,openrouter_A,z-ai/glm-5.2,b221,3,1,200,"",873,google-ai-studio,TRUE
2026-08-05T16:33:30+00:00,openrouter_A,z-ai/glm-5.2,n070,2,1,200,"",744,google-ai-studio,TRUE
2026-08-05T16:33:30+00:00,openrouter_A,z-ai/glm-5.2,b413,3,1,200,"",1015,google-ai-studio,TRUE
2026-08-05T16:33:31+00:00,openrouter_A,z-ai/glm-5.2,n070,3,1,200,"",957,google-ai-studio,TRUE
2026-08-05T16:33:31+00:00,openrouter_A,z-ai/glm-5.2,n091,2,1,200,"",957,google-ai-studio,TRUE
2026-08-05T16:33:31+00:00,openrouter_A,z-ai/glm-5.2,n091,3,1,200,"",1041,google-ai-studio,TRUE
2026-08-05T16:33:32+00:00,openrouter_A,z-ai/glm-5.2,n141,2,1,200,"",847,google-ai-studio,TRUE
2026-08-05T16:33:32+00:00,openrouter_A,z-ai/glm-5.2,n032,2,1,200,"",1400,google-ai-studio,TRUE
2026-08-05T16:33:32+00:00,openrouter_A,z-ai/glm-5.2,n141,3,1,200,"",959,google-ai-studio,TRUE
2026-08-05T16:33:32+00:00,openrouter_A,z-ai/glm-5.2,n039,2,1,200,"",10652,google-ai-studio,TRUE
2026-08-05T16:33:32+00:00,openrouter_A,z-ai/glm-5.2,n032,3,1,200,"",1642,google-ai-studio,TRUE
2026-08-05T16:33:33+00:00,openrouter_A,z-ai/glm-5.2,n058,3,1,200,"",922,google-ai-studio,TRUE
2026-08-05T16:33:33+00:00,openrouter_A,z-ai/glm-5.2,n058,2,1,200,"",929,google-ai-studio,TRUE
2026-08-05T16:33:33+00:00,openrouter_A,z-ai/glm-5.2,b486,2,1,200,"",959,google-ai-studio,TRUE
2026-08-05T16:33:34+00:00,openrouter_A,z-ai/glm-5.2,b296,2,1,200,"",922,google-ai-studio,TRUE
2026-08-05T16:33:34+00:00,openrouter_A,z-ai/glm-5.2,b486,3,1,200,"",1289,google-ai-studio,TRUE
2026-08-05T16:33:34+00:00,openrouter_A,z-ai/glm-5.2,b481,3,1,200,"",1757,google-ai-studio,TRUE
2026-08-05T16:33:34+00:00,openrouter_A,z-ai/glm-5.2,b296,3,1,200,"",931,google-ai-studio,TRUE
2026-08-05T16:33:34+00:00,openrouter_A,z-ai/glm-5.2,n056,2,1,200,"",827,google-ai-studio,TRUE
2026-08-05T16:33:34+00:00,openrouter_A,z-ai/glm-5.2,b481,2,1,200,"",2272,google-ai-studio,TRUE
2026-08-05T16:33:35+00:00,openrouter_A,z-ai/glm-5.2,n056,3,1,200,"",1105,google-ai-studio,TRUE
2026-08-05T16:33:35+00:00,openrouter_A,z-ai/glm-5.2,b299,2,1,200,"",927,google-ai-studio,TRUE
2026-08-05T16:33:35+00:00,openrouter_A,z-ai/glm-5.2,b299,3,1,200,"",927,google-ai-studio,TRUE
2026-08-05T16:33:35+00:00,openrouter_A,z-ai/glm-5.2,b61,3,1,200,"",891,google-ai-studio,TRUE
2026-08-05T16:33:35+00:00,openrouter_A,z-ai/glm-5.2,b61,2,1,200,"",931,google-ai-studio,TRUE
2026-08-05T16:33:36+00:00,openrouter_A,z-ai/glm-5.2,b110,2,1,200,"",1054,google-ai-studio,TRUE
2026-08-05T16:33:36+00:00,openrouter_A,z-ai/glm-5.2,b115,3,1,200,"",870,google-ai-studio,TRUE
2026-08-05T16:33:36+00:00,openrouter_A,z-ai/glm-5.2,b115,2,1,200,"",966,google-ai-studio,TRUE
2026-08-05T16:33:37+00:00,openrouter_A,z-ai/glm-5.2,b110,3,1,200,"",1590,google-ai-studio,TRUE
2026-08-05T16:33:37+00:00,openrouter_A,z-ai/glm-5.2,n071,2,1,200,"",1330,google-ai-studio,TRUE
2026-08-05T16:33:37+00:00,openrouter_A,z-ai/glm-5.2,b355,3,1,200,"",800,google-ai-studio,TRUE
2026-08-05T16:33:37+00:00,openrouter_A,z-ai/glm-5.2,b355,2,1,200,"",818,google-ai-studio,TRUE
2026-08-05T16:33:37+00:00,openrouter_A,z-ai/glm-5.2,n071,3,1,200,"",904,google-ai-studio,TRUE
2026-08-05T16:33:38+00:00,openrouter_A,z-ai/glm-5.2,n109,2,1,200,"",862,google-ai-studio,TRUE
2026-08-05T16:33:38+00:00,openrouter_A,z-ai/glm-5.2,n109,3,1,200,"",856,google-ai-studio,TRUE
2026-08-05T16:33:38+00:00,openrouter_A,z-ai/glm-5.2,b170,2,1,200,"",726,google-ai-studio,TRUE
2026-08-05T16:33:38+00:00,openrouter_A,z-ai/glm-5.2,b208,3,1,200,"",758,google-ai-studio,TRUE
2026-08-05T16:33:38+00:00,openrouter_A,z-ai/glm-5.2,b208,2,1,200,"",1043,google-ai-studio,TRUE
2026-08-05T16:33:38+00:00,openrouter_A,z-ai/glm-5.2,b170,3,1,200,"",638,google-ai-studio,TRUE
2026-08-05T16:33:39+00:00,openrouter_A,z-ai/glm-5.2,b427,3,1,200,"",815,google-ai-studio,TRUE
2026-08-05T16:33:39+00:00,openrouter_A,z-ai/glm-5.2,b300,2,1,200,"",973,google-ai-studio,TRUE
2026-08-05T16:33:39+00:00,openrouter_A,z-ai/glm-5.2,b427,2,1,200,"",1226,google-ai-studio,TRUE
2026-08-05T16:33:39+00:00,openrouter_A,z-ai/glm-5.2,b300,3,1,200,"",887,google-ai-studio,TRUE
2026-08-05T16:33:39+00:00,openrouter_A,z-ai/glm-5.2,b333,3,1,200,"",778,google-ai-studio,TRUE
2026-08-05T16:33:40+00:00,openrouter_A,z-ai/glm-5.2,b333,2,1,200,"",1473,google-ai-studio,TRUE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,b326,2,1,429,rate_limited,,google-ai-studio,FALSE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,b326,2,2,429,rate_limited,440,google-ai-studio,FALSE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,b326,3,1,429,rate_limited,,google-ai-studio,FALSE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,b326,3,2,429,rate_limited,448,google-ai-studio,FALSE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,n025,3,1,429,rate_limited,,google-ai-studio,FALSE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,n025,3,2,429,rate_limited,454,google-ai-studio,FALSE
2026-08-05T16:33:48+00:00,openrouter_B,google/gemini-3.6-flash,n036,2,1,429,rate_limited,,google-ai-studio,FALSE
